Lochsa_f_x,Lochsa_f_y
10.3540744726182,0.401907957124396
15.0069103235383,0.157125761114329
21.7274702852079,0.0977928128995609
8.85701114362037,0.718997591220954
6.04884683839499,3.64167446259563
7.72695099377788,1.22528567828987
7.53703685468956,1.28974048888492
9.28942893073696,0.437564283574511
14.230630463189,0.184955369259048
17.4069002787471,0.113636983615605
7.91642622666716,1.23736857395749
6.77302766078237,3.55044130260652
6.77302766078237,3.55044130260652
10.8803792314079,0.337272212039378
22.1729855671275,0.103777856206077
25,0.0969727867339091
6.77302766078237,3.19243258107022
6.77302766078237,4.08917130560558
7.3467807352962,1.7986004197064
11.0548240128249,0.372062856842771
7.15595120947551,2.31726769963838
4.36701676263914,0.825177908075669
7.53703685468956,1.01854935230027
9.04125348617625,0.505433583349521
23.5738638879617,0.0937309984135474
7.3467807352962,1.76543949833429
6.964789633732,3.37180327748985
8.10536737306447,1.41151507081583
11.9523442157493,0.304857988016855
18.5041154166778,0.133385003372727
7.72695099377788,1.50562808340062
10.177920839976,0.527202682359991
13.7611868773497,0.229162491900809
8.66975939814167,0.894697430376515
16.9674224879417,0.143878785768472
8.48203580507375,1.04519947453288
6.964789633732,3.12128503552167
4.94002010979986,0.417503873595201
3.39698865758084,0.0819881390024232
7.53703685468956,1.84638725645102
12.3210724434557,0.258448825028905
8.66975939814167,1.05485545202462
8.29392948421245,1.79405777991065
8.29392948421245,1.04915469386339
12.1334012929088,0.232183063140139
9.04125348617625,0.641151841178598
15.8025514505369,0.168936096780405
15.6388315649942,0.154746482997644
7.73320983940279,1.15462420690264
6.77302766078237,2.50227923131901
6.40851391566173,4.64280395116824
7.53703685468956,3.30062825798014
9.46808438185998,0.645829953679452
15.1615621680376,0.168473174567603
16.2966655100987,0.150968933782777
6.77302766078237,2.95822367179015
5.8749682982795,7.35462395645474
6.77302766078237,5.60959602053733
6.5886385122238,2.87561421687007
6.964789633732,2.40639723918042
7.72695099377788,1.61139679014329
11.231066474014,0.313922131015526
6.77302766078237,2.72247365025289
7.72695099377788,1.48084415150925
11.7726286717089,0.298351919675722
17.1343973895609,0.142324392608938
17.6722176671454,0.128068470254674
6.77302766078237,1.89457452771823
6.22777084094682,3.44314317916429
7.3467807352962,2.54171707324508
10.8803792314079,0.330599338215842
14.5415318726245,0.181164011279356
19.1581423226847,0.124979952679311
7.3467807352962,1.64154765721043
7.3467807352962,1.47869979239568
7.72695099377788,1.1055620492783
8.10536737306447,1.38949806370413
9.22512808074487,0.725933117407977
12.5084087685648,0.229774451449885
7.53703685468956,1.84638725645102
6.964789633732,2.16000988072633
7.53703685468956,1.44354016002912
9.28942893073696,0.715820530764985
10.7054213794807,0.296990179226705
16.2966655100987,0.143523845162693
6.77302766078237,2.62123273907251
7.15595120947551,1.8180814360499
7.3467807352962,2.38060266718981
6.77302766078237,3.55044130260652
13.4362751294617,0.222525813968522
14.6965827173454,0.188705391062728
7.15595120947551,3.05309841607427
8.85701114362037,0.56343132539936
10.529906405705,0.434510267025739
9.04125348617625,0.829966485151439
12.3210724434557,0.250123961429135
19.1581423226847,0.111584645081919
8.66975939814167,0.988539833309091
6.77302766078237,3.03336469777029
7.3467807352962,2.10099951210312
7.3467807352962,3.65660532935739
10.0010658853457,0.570695684989241
15.1615621680376,0.160028713018314
9.46808438185998,0.54446105604069
6.22777084094682,3.86440834758378
2.81060685354767,0.602417251696755
3.88439096794665,0.9908799538013
6.77302766078237,2.50227923131901
10.7054213794807,0.394943371553757
15.1615621680376,0.160028713018314
