Rivers_f_x,Rivers_f_y
0.511241161994181,2.5553450531968
0.527752746946067,3.29479427453531
0.708725502395443,3.22326313662418
0.700770841833364,8.19121824726335
0.503339180237446,21.0551148286568
0.451533720912216,28.0603754229856
1.01208259577299,0.757981098865354
0.662637144471866,1.82203262639977
0.963262755684796,0.793841866260594
0.712959532116631,1.46537551335008
0.612873889799973,1.31461400144513
0.74263387579885,1.78927868432328
0.717728188642258,3.26312756588779
0.350649875083345,3.80996676396474
0.437264843480573,10.0007741355893
1.48184652354425,1.0498582963569
1.01316088097496,2.32343542859208
1.51378465179893,1.14813395825142
1.01581526371204,1.66372234650183
1.00892283102949,1.90579334610871
0.614462942076262,3.36122296199638
0.560472293027666,7.25018669825857
0.455764736400691,16.1200032352368
0.454707507217121,35.582064820773
1.10979847387303,1.05946099878212
0.760118429709097,2.3915691436614
1.06092794701282,1.0691432136722
0.807850186782974,1.72042473051037
0.755880252731225,1.82028940839242
0.818972570875211,11.5982884095796
0.66635701789213,23.3351537725124
0.564705702051961,110.313242683662
0.564705702051961,300
1.30163071007637,1.63774143484756
1.13582002840458,6.96723016869933
1.1092696200795,1.17900073894689
0.954226916797553,3.29161638541034
0.903815119009429,3.85918909814176
0.980239026428638,5.29707407900458
0.926668862846733,16.2647259371348
0.733631204729367,56.6988387210194
0.682776987361052,92.8662232229521
1.6814115992635,1.43425354632206
1.01951344703314,2.89960026630233
1.47391801297162,1.1727324950912
1.06941853241011,2.35219849449931
1.02108968052811,2.54485687555215
0.650657376826698,0.896556861953407
0.649446568385902,1.08179767139469
0.572068442739659,1.49247310990137
0.606259377269315,2.06353397539792
0.567599446787112,2.49661114693343
0.348457915596222,4.07266560389797
0.347646078466918,3.72468490903249
0.310312913096409,3.33442739024555
0.386223148059798,3.0145085868472
1.08027527137004,0.631834019006803
0.748460764443961,0.968334447695125
0.93980828904171,0.573935758250468
0.750104629305304,0.778043976835044
0.639676500995946,0.881780348265191
0.621748883963134,1.37928148203326
0.659209849651758,1.86578952255954
0.542355522019506,2.26366354246507
0.504120783358851,2.00077912349686
0.466293441922506,2.44452905954265
0.313554353528252,4.89678309077224
0.351706432386661,6.08799307241704
0.313554353528252,4.89678309077224
0.389892263947253,4.97678826178933
0.922225040986818,0.65149443463756
0.652695118640204,1.01839024959745
0.955295229859809,0.911861251995689
0.692214817771507,1.11386758543452
0.615623095562796,1.31508468833401
0.657998696099315,1.45756205097273
0.583884778004541,1.34870165448312
0.654325482199758,4.09806800184869
0.580219144322615,3.64528135620048
0.506157951882766,3.92260803222222
0.350489888247552,5.4578423470771
0.350906005933979,6.07433998687435
0.312751933740578,4.88471793784683
0.389069373887307,4.15607102916841
0.891242178787811,0.754611601997324
0.583050457461217,0.912407824641226
0.815337310939747,0.801473897872924
0.660028192073764,1.26098988830745
0.617269353630659,1.48121476804468
0.804310517599911,2.7176068719721
0.840621069979129,3.46868584650973
0.729713365321084,6.51293056432729
0.730530322279804,7.676409453448
0.655545386739164,9.08314907159784
0.429295706592981,13.982187696072
0.429295706592981,13.982187696072
0.428880859032371,16.3397671281543
0.467510344057292,11.4797112534254
1.56192549707604,1.81944674302689
1.31404505022216,6.32467521614574
1.55869746042699,2.53773727000703
1.37251356343119,5.30687347584752
1.24533531850462,8.77940961333555
0.763972213583817,1.97808275327245
0.691412661209951,1.72240067734905
0.653929668008351,3.84088267698699
0.57898477217009,3.20586445252827
0.541553081989924,3.90154065730419
0.313152886620478,4.42324622997658
0.312751933740578,4.01513912286434
0.312343047209123,4.41209029818357
0.390286549799789,4.54808671673524
0.956131994643571,0.704819865930579
0.68815283402595,1.10748874582794
0.883873351428017,0.804498381075118
0.691412661209951,1.0112076908322
0.576145934552991,1.02997498411626
0.925169577129574,4.44934616085866
0.784296750313197,6.65472117029164
0.83773886890211,7.09576386582765
0.819515377572209,11.0780573555799
0.741908711592564,13.9470858290183
0.565444955119601,17.7373421381775
0.546396674858715,11.3418507133614
0.919864966526844,3.31356511115203
0.704157088741158,4.78872037202824
0.706921355354195,2.46842463773753
0.703745404200366,2.36759751292157
0.607155642635968,2.95224283487154
0.784954544515635,2.13432761325121
0.645255901613732,2.87138544424998
0.625772074542801,2.90956855126741
0.586611018603949,3.61572882962823
0.525873929226561,4.01795227671376
0.483349161945112,7.74915539345084
0.46474181063375,5.14856851474706
0.864061905032901,3.00134157797517
0.607360923907642,3.23493566502166
0.66921265029608,2.25440763252563
0.668796526270314,2.52529637633415
0.587891459009346,2.73774068689136
